step,reward
1000,-910.0283420489734
2000,-1102.5905607038621
3000,-1097.2732274728319
4000,-1092.193019382076
5000,-998.4156181796403
6000,-954.1619450233587
7000,-1129.169130584484
8000,-985.5515194991374
9000,-946.1382061019292
10000,-983.391308738982
11000,-969.8544805772161
12000,-916.4219967158798
13000,-1000.8722021936846
14000,-974.7063602827017
15000,-1005.3216441668333
16000,-906.5713676264475
17000,-985.2808059492933
18000,-877.575773594628
19000,-910.4308270567252
20000,-846.1120045643798
21000,-976.8852022006021
22000,-844.6110797906127
23000,-958.6745111867956
24000,-734.9255198068498
25000,-941.0375217604361
26000,-852.9806087597744
27000,-756.7206127799009
28000,-984.3549580128774
29000,-901.2017895201813
30000,-831.4949057296898
31000,-903.8454410524394
32000,-946.4329810873763
33000,-854.0912991616709
34000,-857.8883196822865
35000,-838.6213253238635
36000,-853.4494654508512
37000,-928.9526279177034
38000,-831.4272048526698
39000,-799.4160752502611
40000,-931.7097356687567
41000,-885.9324264089355
42000,-859.178143260181
43000,-864.0356239941167
44000,-779.504215106575
45000,-721.4909796971559
46000,-759.899100373421
47000,-864.5373326381323
48000,-876.5987447094786
49000,-767.4173061427483
50000,-827.0027503438627
51000,-875.5450264808725
52000,-753.0888403402937
53000,-764.8282459678097
54000,-746.5718927833807
55000,-760.6426826645667
56000,-638.5623609645386
57000,-809.7664303357338
58000,-752.0506433482899
59000,-791.8342553029865
60000,-785.014051880363
61000,-738.9585952582588
62000,-630.0048910439814
63000,-728.9389917539137
64000,-705.3475455961743
65000,-657.1244608195673
66000,-752.7778563146392
67000,-664.8404804781326
68000,-717.6048138810426
69000,-732.4122311870926
70000,-741.5891557275452
71000,-768.2476961415737
72000,-695.5759262906303
73000,-675.4663900044261
74000,-708.2418842531979
75000,-579.5034731641953
76000,-645.5130903418919
77000,-723.5234582451022
78000,-627.9969146047075
79000,-526.4247128594885
80000,-698.7564527759132
81000,-596.3314936421519
82000,-702.1529701696487
83000,-702.6699543514146
84000,-510.16925720493214
85000,-696.4270954163584
86000,-679.8611126081108
87000,-642.1598176485708
88000,-618.5134227649497
89000,-638.3774932837991
90000,-606.775688902855
91000,-688.5086415585703
92000,-547.4601596386916
93000,-632.5446423992952
94000,-691.5207462402004
95000,-637.9752271303446
96000,-593.0957167611631
97000,-636.3460973790303
98000,-592.302920193457
99000,-563.063198909003
100000,-629.1810902297655
101000,-557.9441533091948
102000,-648.9283674649874
103000,-574.2941562288356
104000,-602.4007010710075
105000,-584.2437029937983
106000,-494.21055681153484
107000,-560.7411298239974
108000,-590.9495057732961
109000,-672.0486139125222
110000,-596.4000861715141
111000,-558.3837366341947
112000,-549.0836184938012
113000,-520.154459613215
114000,-488.86558598401155
115000,-582.4098954806954
116000,-666.1107189234555
117000,-590.2858995235624
118000,-603.2624718211771
119000,-576.3349171984264
120000,-540.4425848134815
121000,-577.4239227624367
122000,-523.288963434255
123000,-526.7944219680048
124000,-564.0835902219785
125000,-548.6936853925952
126000,-511.05229737136597
127000,-534.8164743655138
128000,-517.4257399054384
129000,-560.1357306996625
130000,-475.8675877700401
131000,-528.2527132953054
132000,-543.0627847943276
133000,-527.0670669285056
134000,-527.2865636375525
135000,-508.48855932055056
136000,-552.5803592786367
137000,-461.4031891469259
138000,-499.3730945462293
139000,-443.09260262848574
140000,-467.9862688219889
141000,-474.24759935925084
142000,-408.5424558213014
143000,-449.50589834604125
144000,-434.34789494134105
145000,-484.0546084887847
146000,-589.3663738094042
147000,-454.00701524580165
148000,-478.6152729660621
149000,-523.533634795543
150000,-477.8233768335596
151000,-462.9153328280012
152000,-571.1179397544109
153000,-422.5457515288235
154000,-466.92399557043774
155000,-397.5075658401919
156000,-403.658467513673
157000,-422.8244784605589
158000,-436.5917633800021
159000,-426.9641643494724
160000,-317.80334375299697
161000,-432.8813669277217
162000,-497.7238817154843
163000,-403.29405603042125
164000,-422.6027436739791
165000,-344.584356881787
166000,-432.52290942079395
167000,-469.54084737945607
168000,-421.2553315835327
169000,-422.88431232621303
170000,-372.4980645891839
171000,-450.6379979421001
172000,-473.53356048230177
173000,-476.04244866580785
174000,-299.50218580160833
175000,-322.5928672983595
176000,-424.4064851462793
177000,-405.1398782293907
178000,-315.2135658593198
179000,-315.0906026258733
180000,-394.0419025226418
181000,-311.40577612057274
182000,-344.9469408017395
183000,-473.5765422974084
184000,-337.2862684075367
185000,-370.28636105538914
186000,-414.17745016167095
187000,-419.48003176134563
188000,-366.70718356728224
189000,-350.99633829078954
190000,-360.06786559455344
191000,-350.55419977691275
192000,-340.69469353863485
193000,-256.636847465918
194000,-335.12993394618866
195000,-324.2411002161573
196000,-259.53551022821756
197000,-489.26513323181547
198000,-233.57129066169273
199000,-346.8800138817259
200000,-315.84466189174435
201000,-284.40763762249327
202000,-295.2539142673509
203000,-301.4796380247475
204000,-308.0688304648551
205000,-289.703269425976
206000,-345.0804609859323
207000,-278.7627088770344
208000,-323.27596903076386
209000,-322.10012578620024
210000,-402.05643585562854
211000,-379.6303614809987
212000,-242.54971927566118
213000,-248.55366669201976
214000,-349.5469913769457
215000,-262.98239654006863
216000,-262.7066347388342
217000,-259.0988371345069
218000,-267.5470816052378
219000,-199.02359997454738
220000,-245.43496750603805
221000,-312.75384213969977
222000,-234.09659433764713
223000,-153.17964747884918
224000,-217.9580151224356
225000,-239.99450996804515
226000,-202.2212544865683
227000,-193.94693082453279
228000,-208.88325608033887
229000,-124.52098043225803
230000,-293.34651221268496
231000,-149.35484470777064
232000,-227.13743804683753
