step,reward
1000,-1625.0
2000,-1456.0
3000,-1564.0
4000,-1471.0
5000,-1438.0
6000,-1755.0
7000,-1520.0
8000,-1316.0
9000,-1446.0
10000,-1373.0
11000,-1460.0
12000,-1407.0
13000,-1389.0
14000,-1364.0
15000,-1345.0
16000,-1274.0
17000,-1337.0
18000,-1288.0
19000,-1302.0
20000,-1308.0
21000,-1263.0
22000,-1246.0
23000,-1297.0
24000,-1221.0
25000,-1331.0
26000,-1291.0
27000,-1276.0
28000,-1233.0
29000,-1251.0
30000,-1217.0
31000,-1296.0
32000,-1172.0
33000,-1176.0
34000,-1200.0
35000,-1226.0
36000,-1110.0
37000,-1194.0
38000,-1228.0
39000,-1106.0
40000,-1183.0
41000,-1276.0
42000,-1173.0
43000,-1247.0
44000,-1066.0
45000,-1101.0
46000,-1176.0
47000,-1173.0
48000,-1109.0
49000,-1021.0
50000,-1177.0
51000,-1101.0
52000,-1124.0
53000,-1213.0
54000,-1149.0
55000,-1205.0
56000,-1053.0
57000,-1143.0
58000,-1123.0
59000,-1113.0
60000,-1044.0
61000,-1047.0
62000,-1083.0
63000,-1244.0
64000,-1110.0
65000,-1079.0
66000,-1119.0
67000,-1114.0
68000,-1082.0
69000,-1125.0
70000,-1122.0
71000,-1059.0
72000,-1089.0
73000,-1101.0
74000,-1093.0
75000,-1057.0
76000,-1080.0
77000,-1117.0
78000,-1069.0
79000,-1085.0
80000,-1131.0
81000,-1080.0
82000,-1118.0
83000,-1061.0
84000,-1035.0
85000,-1050.0
86000,-1049.0
87000,-1029.0
88000,-1067.0
89000,-1000.0
90000,-1055.0
91000,-1121.0
92000,-1048.0
93000,-1023.0
94000,-1035.0
95000,-1143.0
96000,-982.0
97000,-1066.0
98000,-1010.0
99000,-985.0
100000,-937.0
101000,-1136.0
102000,-1049.0
103000,-1082.0
104000,-1033.0
105000,-1087.0
106000,-1225.0
107000,-1063.0
108000,-921.0
109000,-961.0
110000,-1045.0
111000,-1068.0
112000,-1060.0
113000,-1020.0
114000,-1006.0
115000,-1041.0
116000,-1002.0
117000,-1153.0
118000,-1050.0
119000,-971.0
120000,-996.0
121000,-1009.0
122000,-1063.0
123000,-934.0
124000,-956.0
125000,-945.0
126000,-987.0
127000,-1049.0
128000,-1027.0
129000,-947.0
130000,-899.0
131000,-958.0
132000,-986.0
133000,-1065.0
134000,-899.0
135000,-901.0
136000,-1009.0
137000,-949.0
138000,-1028.0
139000,-1046.0
140000,-920.0
141000,-942.0
142000,-1004.0
143000,-900.0
144000,-986.0
145000,-978.0
146000,-879.0
147000,-871.0
148000,-909.0
149000,-1018.0
150000,-954.0
151000,-982.0
152000,-955.0
153000,-959.0
154000,-1054.0
155000,-927.0
156000,-1063.0
157000,-884.0
158000,-955.0
159000,-971.0
160000,-928.0
161000,-1007.0
162000,-922.0
163000,-1064.0
164000,-861.0
165000,-949.0
166000,-1048.0
167000,-978.0
168000,-990.0
169000,-967.0
170000,-1083.0
171000,-978.0
172000,-964.0
173000,-860.0
174000,-939.0
175000,-964.0
176000,-1019.0
177000,-866.0
178000,-920.0
179000,-895.0
180000,-909.0
181000,-937.0
182000,-891.0
183000,-882.0
184000,-820.0
185000,-947.0
186000,-941.0
187000,-821.0
188000,-906.0
189000,-899.0
190000,-902.0
191000,-909.0
192000,-995.0
193000,-874.0
194000,-973.0
195000,-873.0
196000,-981.0
197000,-915.0
198000,-969.0
199000,-1022.0
200000,-867.0
201000,-875.0
202000,-1005.0
203000,-885.0
204000,-966.0
205000,-886.0
206000,-1080.0
207000,-876.0
208000,-777.0
209000,-855.0
