step,reward
1000,-1524.0
2000,-1352.0
3000,-1538.0
4000,-1460.0
5000,-1410.0
6000,-1453.0
7000,-1306.0
8000,-1202.0
9000,-1335.0
10000,-1326.0
11000,-1247.0
12000,-1202.0
13000,-1301.0
14000,-1237.0
15000,-1174.0
16000,-1170.0
17000,-1143.0
18000,-1105.0
19000,-1107.0
20000,-1144.0
21000,-1083.0
22000,-1137.0
23000,-1094.0
24000,-981.0
25000,-1025.0
26000,-985.0
27000,-985.0
28000,-988.0
29000,-1049.0
30000,-982.0
31000,-856.0
32000,-965.0
33000,-897.0
34000,-1024.0
35000,-824.0
36000,-888.0
37000,-889.0
38000,-869.0
39000,-835.0
40000,-890.0
41000,-809.0
42000,-811.0
43000,-895.0
44000,-795.0
45000,-799.0
46000,-763.0
47000,-764.0
48000,-796.0
49000,-712.0
50000,-717.0
51000,-770.0
52000,-772.0
53000,-732.0
54000,-708.0
55000,-649.0
56000,-691.0
57000,-560.0
58000,-590.0
59000,-614.0
60000,-599.0
61000,-598.0
62000,-583.0
63000,-562.0
64000,-498.0
65000,-508.0
66000,-530.0
67000,-549.0
68000,-596.0
69000,-586.0
70000,-366.0
71000,-518.0
72000,-488.0
73000,-421.0
74000,-381.0
75000,-472.0
76000,-411.0
77000,-398.0
78000,-338.0
79000,-276.0
80000,-313.0
81000,-473.0
82000,-435.0
83000,-246.0
84000,-331.0
85000,-245.0
86000,-232.0
87000,-296.0
88000,-238.0
89000,-333.0
90000,-182.0
91000,-179.0
92000,-59.0
93000,-232.0
94000,-102.0
95000,-146.0
96000,-61.0
97000,-59.0
98000,-13.0
99000,-98.0
100000,-26.0
101000,-27.0
102000,-46.0
103000,-75.0
104000,39.0
105000,38.0
106000,-18.0
107000,-71.0
108000,73.0
109000,-24.0
110000,35.0
111000,137.0
112000,115.0
113000,123.0
114000,208.0
115000,199.0
116000,154.0
117000,193.0
118000,168.0
119000,164.0
120000,175.0
121000,148.0
122000,239.0
123000,275.0
124000,213.0
125000,311.0
126000,191.0
127000,329.0
128000,330.0
129000,296.0
130000,320.0
