step,reward
1000,-1632.0
2000,-1479.0
3000,-1671.0
4000,-1402.0
5000,-1441.0
6000,-1497.0
7000,-1404.0
8000,-1309.0
9000,-1400.0
10000,-1443.0
11000,-1239.0
12000,-1248.0
13000,-1198.0
14000,-1234.0
15000,-1201.0
16000,-1155.0
17000,-1232.0
18000,-1140.0
19000,-1280.0
20000,-1166.0
21000,-1184.0
22000,-1202.0
23000,-1108.0
24000,-1127.0
25000,-1174.0
26000,-1040.0
27000,-965.0
28000,-1028.0
29000,-1091.0
30000,-1019.0
31000,-1071.0
32000,-1036.0
33000,-1008.0
34000,-1061.0
35000,-1011.0
36000,-1050.0
37000,-983.0
38000,-1034.0
39000,-1030.0
40000,-1031.0
41000,-963.0
42000,-997.0
43000,-941.0
44000,-915.0
45000,-965.0
46000,-959.0
47000,-930.0
48000,-834.0
49000,-912.0
50000,-876.0
51000,-884.0
52000,-1128.0
53000,-929.0
54000,-915.0
55000,-866.0
56000,-844.0
57000,-909.0
58000,-895.0
59000,-867.0
60000,-868.0
61000,-1072.0
62000,-830.0
63000,-771.0
64000,-897.0
65000,-850.0
66000,-754.0
67000,-718.0
68000,-812.0
69000,-802.0
70000,-789.0
71000,-827.0
72000,-734.0
73000,-720.0
74000,-704.0
75000,-767.0
76000,-767.0
77000,-763.0
78000,-712.0
79000,-774.0
80000,-750.0
81000,-783.0
82000,-756.0
83000,-697.0
84000,-690.0
85000,-762.0
86000,-651.0
87000,-679.0
88000,-681.0
89000,-702.0
90000,-734.0
91000,-669.0
92000,-600.0
93000,-645.0
94000,-567.0
95000,-568.0
96000,-560.0
97000,-569.0
98000,-536.0
99000,-502.0
100000,-565.0
101000,-617.0
102000,-535.0
103000,-515.0
104000,-498.0
105000,-478.0
106000,-494.0
107000,-417.0
108000,-435.0
109000,-501.0
110000,-419.0
111000,-397.0
112000,-396.0
113000,-352.0
114000,-339.0
115000,-331.0
116000,-375.0
117000,-302.0
118000,-391.0
119000,-322.0
120000,-284.0
121000,-275.0
122000,-289.0
123000,-254.0
124000,-332.0
125000,-227.0
126000,-281.0
127000,-165.0
128000,-100.0
129000,-239.0
130000,-112.0
131000,-101.0
132000,-227.0
133000,-177.0
134000,-201.0
135000,-151.0
136000,-30.0
137000,-51.0
138000,-203.0
139000,-94.0
140000,-93.0
141000,57.0
142000,-87.0
143000,9.0
144000,-26.0
145000,-41.0
146000,44.0
147000,-86.0
148000,2.0
149000,-2.0
150000,41.0
151000,-20.0
152000,54.0
153000,-77.0
154000,25.0
155000,99.0
156000,60.0
157000,-66.0
158000,95.0
159000,114.0
160000,146.0
161000,81.0
162000,80.0
163000,13.0
164000,116.0
165000,182.0
166000,77.0
167000,242.0
168000,84.0
169000,190.0
170000,150.0
171000,219.0
172000,200.0
173000,190.0
174000,16.0
175000,224.0
176000,205.0
177000,218.0
178000,206.0
179000,120.0
180000,125.0
181000,125.0
182000,204.0
183000,263.0
184000,348.0
185000,75.0
186000,205.0
187000,349.0
188000,294.0
189000,168.0
190000,303.0
191000,230.0
192000,220.0
193000,211.0
194000,263.0
195000,317.0
196000,219.0
197000,180.0
198000,270.0
199000,280.0
200000,109.0
201000,262.0
202000,171.0
203000,287.0
204000,340.0
205000,245.0
206000,318.0
207000,332.0
208000,297.0
209000,261.0
210000,351.0
211000,330.0
212000,331.0
213000,333.0
214000,317.0
215000,407.0
216000,332.0
217000,363.0
218000,369.0
219000,286.0
220000,294.0
221000,374.0
222000,390.0
223000,325.0
224000,351.0
225000,316.0
226000,295.0
227000,347.0
228000,150.0
229000,380.0
230000,356.0
231000,315.0
232000,360.0
233000,301.0
234000,288.0
235000,369.0
236000,414.0
237000,297.0
238000,410.0
239000,370.0
240000,440.0
241000,326.0
242000,326.0
243000,389.0
244000,375.0
245000,196.0
246000,436.0
247000,483.0
248000,227.0
249000,384.0
250000,363.0
251000,499.0
252000,370.0
253000,340.0
254000,417.0
255000,199.0
256000,383.0
257000,430.0
258000,439.0
259000,400.0
260000,374.0
261000,421.0
262000,452.0
263000,430.0
264000,458.0
265000,500.0
266000,367.0
267000,401.0
268000,268.0
269000,414.0
270000,396.0
271000,448.0
272000,445.0
273000,405.0
274000,317.0
275000,475.0
276000,466.0
277000,400.0
278000,380.0
279000,421.0
280000,387.0
281000,449.0
282000,486.0
283000,473.0
284000,432.0
285000,446.0
286000,497.0
287000,414.0
288000,447.0
289000,432.0
290000,473.0
291000,407.0
292000,505.0
293000,503.0
294000,419.0
295000,490.0
296000,420.0
297000,376.0
298000,380.0
299000,361.0
300000,492.0
301000,431.0
302000,401.0
303000,459.0
304000,470.0
305000,349.0
306000,411.0
307000,449.0
308000,483.0
309000,448.0
310000,503.0
311000,419.0
312000,451.0
313000,452.0
314000,488.0
315000,323.0
316000,431.0
317000,484.0
318000,492.0
319000,458.0
320000,311.0
321000,471.0
322000,452.0
323000,474.0
324000,425.0
325000,298.0
326000,379.0
327000,498.0
328000,519.0
329000,451.0
330000,484.0
331000,409.0
332000,435.0
333000,477.0
334000,500.0
335000,474.0
336000,412.0
337000,496.0
338000,497.0
339000,530.0
340000,532.0
341000,574.0
342000,468.0
343000,493.0
344000,482.0
345000,346.0
346000,408.0
347000,435.0
348000,578.0
349000,477.0
350000,468.0
351000,400.0
352000,529.0
353000,512.0
354000,505.0
355000,446.0
356000,479.0
357000,431.0
358000,515.0
359000,517.0
360000,471.0
361000,546.0
362000,464.0
363000,511.0
364000,510.0
365000,467.0
366000,353.0
367000,516.0
368000,526.0
369000,501.0
370000,468.0
371000,536.0
372000,493.0
373000,272.0
374000,506.0
375000,530.0
376000,528.0
377000,536.0
378000,472.0
379000,472.0
380000,493.0
381000,539.0
382000,452.0
383000,466.0
384000,517.0
385000,513.0
386000,506.0
387000,577.0
388000,594.0
389000,572.0
390000,541.0
391000,539.0
392000,521.0
393000,546.0
394000,500.0
395000,573.0
396000,587.0
397000,500.0
398000,587.0
399000,493.0
400000,373.0
401000,466.0
402000,528.0
403000,465.0
404000,588.0
405000,429.0
406000,577.0
407000,522.0
408000,558.0
409000,514.0
410000,560.0
411000,493.0
412000,543.0
413000,566.0
414000,568.0
415000,557.0
416000,528.0
417000,527.0
418000,525.0
419000,535.0
420000,506.0
421000,529.0
422000,536.0
423000,559.0
424000,552.0
425000,607.0
426000,388.0
427000,454.0
428000,581.0
429000,529.0
430000,555.0
431000,527.0
432000,513.0
433000,544.0
434000,579.0
435000,502.0
436000,581.0
437000,602.0
438000,492.0
439000,565.0
440000,541.0
441000,590.0
442000,585.0
443000,645.0
444000,588.0
445000,568.0
446000,499.0
447000,615.0
448000,559.0
449000,526.0
450000,585.0
451000,606.0
452000,525.0
453000,592.0
454000,604.0
455000,486.0
456000,555.0
457000,574.0
458000,562.0
459000,562.0
460000,695.0
461000,605.0
462000,602.0
463000,557.0
464000,615.0
