step,reward
1000,-1440.335212103812
2000,-1269.757032209451
3000,-1157.5524011995276
4000,-1096.956145254965
5000,-1035.0504157386038
6000,-951.2098878840746
7000,-881.4763225671095
8000,-800.1559306970101
9000,-765.1312758845637
10000,-704.5051884115057
11000,-658.2406043539382
12000,-637.7206392072782
13000,-609.1440241141227
14000,-553.2437813947417
15000,-536.2897081515063
16000,-512.3570563232981
17000,-485.3904282099225
18000,-464.55312403278884
19000,-443.2599199649705
20000,-415.9429114296566
21000,-405.57083021141193
22000,-387.87687993964965
23000,-391.68414215348446
24000,-357.36943113028417
25000,-344.10739719930484
26000,-334.3257396038651
27000,-330.12325424674043
28000,-318.40466428268223
29000,-318.0215158044405
30000,-321.94182878299256
31000,-316.65061997780583
32000,-328.585368431447
33000,-320.08026866374416
34000,-306.3445083152275
35000,-295.15891899103207
36000,-291.49195992468645
37000,-281.57848404201815
38000,-273.5326439819023
39000,-281.33284051823415
40000,-282.9360503006163
41000,-284.3732869444108
42000,-279.1410184705933
43000,-280.14460382388285
44000,-284.6457958935014
45000,-279.61711864800316
46000,-271.036977273337
47000,-269.7614688121057
48000,-263.7500937899669
49000,-261.24443448151465
50000,-260.568779086535
51000,-259.9191007423735
52000,-256.1368518659561
53000,-253.62602672718606
54000,-252.33415933163928
55000,-243.15276407250133
56000,-250.0554897719527
57000,-244.23892562941776
58000,-238.39656943000185
59000,-231.4187696259985
60000,-230.2612988532728
61000,-230.95008282228923
62000,-224.85691792924763
63000,-229.3805860093665
64000,-228.96060127481397
65000,-222.67236379817925
66000,-216.38300400276026
67000,-221.38704360677718
68000,-214.097449162834
69000,-213.64344295262097
70000,-209.63364637399468
71000,-201.32865398047463
72000,-200.70709342518154
73000,-200.05269859043804
74000,-193.7815752773845
75000,-189.85203033506198
76000,-180.5553597719886
77000,-180.60982102279064
78000,-178.58358285841234
79000,-173.30434435636897
80000,-173.53798142726288
81000,-173.6007161794357
82000,-170.50123712209802
83000,-169.24815637616146
84000,-172.56880009188845
85000,-167.22398138928673
86000,-162.39399321246384
87000,-162.07357910131054
88000,-162.52965969517717
89000,-159.08689287490782
90000,-161.74473660985058
91000,-157.1876503012016
92000,-156.16824925904706
93000,-162.4681587089872
94000,-160.63436074422995
95000,-158.02295158209208
96000,-158.8323034592622
97000,-155.07207846364648
98000,-150.66999974079263
99000,-150.5283995427666
100000,-152.2240301637236
101000,-147.84482746612844
102000,-145.3336444549345
103000,-139.41046781142748
104000,-141.1445873500103
105000,-142.86899948463227
106000,-143.7862241813855
107000,-147.41451326719084
108000,-138.73508456373548
109000,-140.78242634696764
110000,-137.94806115923745
111000,-140.3601279350814
112000,-138.1863384317301
113000,-134.9260024083328
114000,-137.08397829613827
115000,-137.39803991479232
116000,-135.3432915263921
117000,-137.4544945858502
118000,-134.1278024915231
119000,-135.97210756348036
120000,-133.89528192625576
121000,-136.99672552337563
122000,-137.60444819615893
123000,-136.82849263387206
124000,-133.47323064312428
125000,-135.85682195401154
126000,-136.79319271153176
127000,-132.57830681412753
128000,-135.9368353631098
129000,-131.63483385737445
130000,-136.2434537346499
131000,-132.63440495643783
132000,-136.20599718062235
133000,-131.38371441423774
134000,-130.48418914328317
135000,-131.64311669198773
136000,-130.11626262838408
137000,-130.7366083922201
138000,-131.58298442991833
139000,-133.70547517612408
140000,-131.62091123077545
141000,-128.6100828792772
142000,-132.0814214323035
143000,-130.7880742689615
144000,-131.99746550097524
145000,-129.4915913168683
146000,-127.9557494861645
147000,-132.6812738539739
148000,-131.438665892119
149000,-131.06463933626583
150000,-128.38921506049607
151000,-127.59630686304982
152000,-129.84942226503577
153000,-128.65688618225323
154000,-127.27524652294497
155000,-129.09987030711574
156000,-131.33587947181184
157000,-129.15549192456038
158000,-129.09817980614534
159000,-126.00967046012498
160000,-128.2137948549473
161000,-125.32899247147625
162000,-123.66996429737522
163000,-122.78884492583843
164000,-125.28646224672224
165000,-122.8217521509236
166000,-125.16224627018856
167000,-126.22892205746646
168000,-125.18212699788174
169000,-127.67251579427983
170000,-125.44998453420517
171000,-123.4869141754378
172000,-121.88077027927311
173000,-120.80844284191367
174000,-118.25779176899371
175000,-120.37979655769465
176000,-119.68494497009952
177000,-123.75823747193425
178000,-120.36443878162008
179000,-122.1155751685421
180000,-123.02635889153487
181000,-120.97246342065414
182000,-119.72817177033137
183000,-122.06027488536962
184000,-121.79458344233727
185000,-122.55895602468398
186000,-122.8192360504246
187000,-122.5092255108947
188000,-122.04427783585572
189000,-118.96477921043794
190000,-120.59027316879786
191000,-122.59040841618088
192000,-119.22964737363944
193000,-121.0753536127537
194000,-117.20403714224123
195000,-116.91859743378174
196000,-118.31525840895307
197000,-116.4197884381022
198000,-118.76908473987783
199000,-120.70468257940178
200000,-117.7850261293049
201000,-120.36443092078154
202000,-120.33353042336141
203000,-118.05967722808201
204000,-123.7373342749605
205000,-119.03315731777566
206000,-120.4640624531154
207000,-121.9958994903303
208000,-119.1475431693132
209000,-121.06390920624523
210000,-118.48453479729851
211000,-120.0236188167005
212000,-119.62693033337425
213000,-118.13423176694857
214000,-115.9474328084671
215000,-115.23906329842362
216000,-118.16256938185742
217000,-115.4409727703023
218000,-116.91221974027826
219000,-115.61598298777231
220000,-115.33012350888957
221000,-113.56647975270654
222000,-116.13603588492852
